customer_id,total_trxs,total_trx_value,total_commissions,avg_commission,avg_trx_value,approved_trxs,declined_trxs
cust_464,37,42302822,776180,20977.837837837837,1143319.5135135136,36,1
cust_458,32,41126495,754600,23581.25,1285202.96875,32,0
cust_174,30,39863881,731432,24381.066666666666,1328796.0333333334,25,5
cust_129,31,38654540,709240,22878.709677419356,1246920.6451612904,29,2
cust_167,29,37694914,691634,23849.44827586207,1299824.6206896552,28,1
cust_139,29,37506653,688180,23730.344827586207,1293332.8620689656,28,1
cust_582,29,37073046,680222,23455.931034482757,1278380.896551724,28,1
cust_394,26,37046952,679749,26144.19230769231,1424882.7692307692,25,1
cust_23,30,36976438,678451,22615.033333333333,1232547.9333333333,29,1
cust_375,33,36710767,673578,20411.454545454544,1112447.4848484849,32,1
cust_320,30,35844052,657673,21922.433333333334,1194801.7333333334,29,1
cust_297,30,35792721,656731,21891.033333333333,1193090.7,28,2
cust_955,33,35639594,653923,19815.848484848484,1079987.696969697,33,0
cust_463,32,35604714,653284,20415.125,1112647.3125,31,1
cust_691,28,35465111,650724,23240.14285714286,1266611.107142857,27,1
cust_296,29,35246525,646712,22300.41379310345,1215397.4137931035,29,0
cust_883,25,35093808,643913,25756.52,1403752.32,24,1
cust_326,25,35072679,643523,25740.92,1402907.16,22,3
cust_323,25,34843498,639319,25572.76,1393739.92,25,0
cust_974,30,34469568,632453,21081.766666666666,1148985.6,29,1
cust_567,32,34427687,631685,19740.15625,1075865.21875,29,3
cust_175,28,34169903,626960,22391.428571428572,1220353.6785714286,28,0
cust_702,30,34122121,626078,20869.266666666666,1137404.0333333334,30,0
cust_997,28,34095569,625593,22342.60714285714,1217698.892857143,26,2
cust_494,32,34037894,624530,19516.5625,1063684.1875,30,2
cust_280,28,34001848,623868,22281.0,1214351.7142857143,25,3
cust_995,25,33931272,622580,24903.2,1357250.88,22,3
cust_779,24,33777060,619750,25822.916666666668,1407377.5,23,1
cust_439,27,33716255,618632,22912.296296296296,1248750.1851851852,26,1
cust_812,27,33603152,616560,22835.555555555555,1244561.1851851852,27,0
cust_151,25,33457525,613886,24555.44,1338301.0,24,1
cust_154,28,33321961,611398,21835.64285714286,1190070.0357142857,26,2
cust_71,29,33291824,610844,21063.58620689655,1147993.9310344828,27,2
cust_769,25,33167771,608570,24342.8,1326710.84,24,1
cust_251,29,33166653,608549,20984.44827586207,1143677.6896551724,28,1
cust_703,27,33151049,608265,22528.333333333332,1227816.6296296297,26,1
cust_579,28,33126045,607805,21707.321428571428,1183073.0357142857,27,1
cust_662,30,33009232,605658,20188.6,1100307.7333333334,25,5
cust_130,24,32999693,605489,25228.708333333332,1374987.2083333333,24,0
cust_148,24,32998811,605474,25228.083333333332,1374950.4583333333,24,0
cust_735,27,32955431,604673,22395.296296296296,1220571.5185185184,27,0
cust_423,26,32953108,604634,23255.153846153848,1267427.2307692308,23,3
cust_543,26,32814033,602081,23156.96153846154,1262078.1923076923,24,2
cust_660,27,32780137,601458,22276.222222222223,1214079.148148148,26,1
cust_102,25,32742605,600769,24030.76,1309704.2,23,2
cust_852,37,32714075,600242,16222.756756756757,884164.1891891892,33,4
cust_729,26,32707068,600119,23081.5,1257964.1538461538,25,1
cust_207,24,32705289,600084,25003.5,1362720.375,22,2
cust_197,29,32641478,598911,20652.103448275862,1125568.2068965517,29,0
cust_48,28,32546150,597164,21327.285714285714,1162362.5,26,2
cust_253,27,32494072,596207,22081.74074074074,1203484.148148148,26,1
cust_642,28,32435271,595130,21254.64285714286,1158402.5357142857,26,2
cust_161,23,32423620,594917,25865.956521739132,1409722.608695652,23,0
cust_556,22,32362298,593795,26990.68181818182,1471013.5454545454,20,2
cust_899,28,32348064,593531,21197.535714285714,1155288.0,23,5
cust_9,29,32256198,591842,20408.344827586207,1112282.6896551724,28,1
cust_783,23,32236560,591487,25716.82608695652,1401589.5652173914,21,2
cust_111,23,32124270,589427,25627.260869565216,1396707.391304348,23,0
cust_650,27,32098952,588958,21813.25925925926,1188850.0740740742,26,1
cust_119,24,32060497,588255,24510.625,1335854.0416666667,23,1
cust_61,27,32041977,587913,21774.555555555555,1186739.888888889,26,1
cust_166,26,32024324,587590,22599.615384615383,1231704.7692307692,26,0
cust_893,28,31948423,586197,20935.60714285714,1141015.107142857,27,1
cust_74,31,31944592,586127,18907.322580645163,1030470.7096774194,30,1
cust_224,22,31930777,585876,26630.727272727272,1451398.9545454546,21,1
cust_426,24,31927513,585815,24408.958333333332,1330313.0416666667,23,1
cust_558,28,31838269,584177,20863.464285714286,1137081.0357142857,26,2
cust_179,25,31797620,583431,23337.24,1271904.8,24,1
cust_169,24,31767267,582872,24286.333333333332,1323636.125,23,1
cust_697,27,31748336,582525,21575.0,1175864.2962962964,26,1
cust_351,21,31586149,579551,27597.666666666668,1504102.3333333333,21,0
cust_872,34,31338111,574994,16911.58823529412,921709.1470588235,33,1
cust_218,29,31329459,574838,19822.0,1080326.1724137932,29,0
cust_91,24,31321425,574692,23945.5,1305059.375,21,3
cust_389,28,31220976,572848,20458.85714285714,1115034.857142857,25,3
cust_276,28,31208271,572617,20450.60714285714,1114581.107142857,26,2
cust_457,26,31190110,572283,22010.884615384617,1199619.6153846155,26,0
cust_390,30,31071600,570106,19003.533333333333,1035720.0,28,2
cust_770,32,31012054,569014,17781.6875,969126.6875,30,2
cust_416,27,30894102,566852,20994.51851851852,1144226.0,24,3
cust_645,27,30793770,565010,20926.296296296296,1140510.0,25,2
cust_980,28,30787065,564886,20174.5,1099538.0357142857,27,1
cust_488,30,30765328,564491,18816.366666666665,1025510.9333333333,30,0
cust_834,30,30732019,563877,18795.9,1024400.6333333333,28,2
cust_726,32,30662584,562599,17581.21875,958205.75,29,3
cust_830,30,30653117,562426,18747.533333333333,1021770.5666666667,28,2
cust_471,25,30635470,562109,22484.36,1225418.8,24,1
cust_473,22,30613457,561704,25532.0,1391520.7727272727,22,0
cust_615,26,30532921,560225,21547.115384615383,1174343.1153846155,25,1
cust_799,28,30530770,560182,20006.5,1090384.642857143,26,2
cust_485,30,30502148,559659,18655.3,1016738.2666666667,28,2
cust_711,23,30395814,557708,24248.17391304348,1321557.1304347827,21,2
cust_83,27,30281702,555613,20578.25925925926,1121544.5185185184,26,1
cust_882,24,30267016,555345,23139.375,1261125.6666666667,23,1
cust_122,27,30242693,554898,20551.777777777777,1120099.7407407407,26,1
cust_240,26,30136499,552951,21267.346153846152,1159096.1153846155,26,0
cust_361,25,29973932,549970,21998.8,1198957.28,24,1
cust_806,26,29921624,549008,21115.69230769231,1150831.6923076923,25,1
cust_517,24,29919185,548963,22873.458333333332,1246632.7083333333,24,0
cust_797,26,29898562,548585,21099.423076923078,1149944.6923076923,25,1
cust_411,24,29829580,547321,22805.041666666668,1242899.1666666667,21,3
cust_761,23,29814417,547045,23784.565217391304,1296279.0,21,2
cust_548,26,29809345,546948,21036.46153846154,1146513.2692307692,26,0
cust_54,30,29760587,546052,18201.733333333334,992019.5666666667,28,2
cust_493,26,29756097,545971,20998.884615384617,1144465.2692307692,25,1
cust_234,25,29746051,545786,21831.44,1189842.04,21,4
cust_68,25,29711779,545160,21806.4,1188471.16,22,3
cust_636,25,29709477,545117,21804.68,1188379.08,25,0
cust_786,23,29684628,544660,23680.869565217392,1290636.0,21,2
cust_381,26,29632222,543700,20911.53846153846,1139700.8461538462,23,3
cust_241,26,29624857,543560,20906.153846153848,1139417.576923077,24,2
cust_452,24,29544334,542088,22587.0,1231013.9166666667,22,2
cust_841,24,29527483,541780,22574.166666666668,1230311.7916666667,24,0
cust_383,23,29509873,541453,23541.434782608696,1283037.956521739,22,1
cust_52,24,29487654,541048,22543.666666666668,1228652.25,21,3
cust_602,25,29477863,540865,21634.6,1179114.52,25,0
cust_165,25,29432442,540032,21601.28,1177297.68,24,1
cust_109,22,29413346,539683,24531.045454545456,1336970.2727272727,17,5
cust_530,25,29348214,538485,21539.4,1173928.56,25,0
cust_442,24,29345244,538434,22434.75,1222718.5,24,0
cust_397,23,29311125,537809,23383.0,1274396.7391304348,19,4
cust_490,21,29306650,537728,25606.095238095237,1395554.761904762,18,3
cust_818,26,29302538,537648,20678.76923076923,1127020.6923076923,23,3
cust_345,25,29282879,537286,21491.44,1171315.16,24,1
cust_773,25,29267008,536999,21479.96,1170680.32,24,1
cust_487,25,29228537,536290,21451.6,1169141.48,25,0
cust_131,27,29215199,536046,19853.555555555555,1082044.4074074074,25,2
cust_934,28,29099202,533917,19068.464285714286,1039257.2142857143,27,1
cust_330,20,29029200,532636,26631.8,1451460.0,20,0
cust_498,23,29017618,532424,23148.869565217392,1261635.5652173914,22,1
cust_393,27,28985567,531831,19697.444444444445,1073539.5185185184,27,0
cust_633,24,28980699,531745,22156.041666666668,1207529.125,23,1
cust_553,22,28976240,531662,24166.454545454544,1317101.8181818181,21,1
cust_429,24,28948669,531157,22131.541666666668,1206194.5416666667,23,1
cust_216,26,28928613,530788,20414.923076923078,1112638.9615384615,26,0
cust_427,26,28868845,529692,20372.76923076923,1110340.1923076923,25,1
cust_430,25,28855166,529441,21177.64,1154206.64,25,0
cust_810,25,28827076,528928,21157.12,1153083.04,25,0
cust_295,22,28824847,528887,24040.31818181818,1310220.3181818181,20,2
cust_392,24,28792755,528297,22012.375,1199698.125,22,2
cust_232,25,28783938,528135,21125.4,1151357.52,25,0
cust_243,26,28736028,527253,20278.96153846154,1105231.8461538462,23,3
cust_6,23,28734657,527231,22923.08695652174,1249332.9130434783,22,1
cust_501,24,28730312,527151,21964.625,1197096.3333333333,23,1
cust_804,20,28683900,526302,26315.1,1434195.0,19,1
cust_150,25,28650105,525677,21027.08,1146004.2,23,2
cust_292,24,28632027,525347,21889.458333333332,1193001.125,22,2
cust_304,23,28514507,523193,22747.521739130436,1239761.1739130435,22,1
cust_221,23,28485201,522652,22724.0,1238487.0,21,2
cust_481,23,28406174,521206,22661.130434782608,1235051.043478261,23,0
cust_976,25,28404770,521178,20847.12,1136190.8,25,0
cust_209,31,28345047,520078,16776.709677419356,914356.3548387097,28,3
cust_854,23,28299925,519252,22576.17391304348,1230431.5217391304,22,1
cust_871,24,28264593,518606,21608.583333333332,1177691.375,23,1
cust_539,25,28211212,517624,20704.96,1128448.48,24,1
cust_767,24,28167243,516818,21534.083333333332,1173635.125,24,0
cust_183,21,28165048,516782,24608.666666666668,1341192.761904762,20,1
cust_712,26,28124358,516032,19847.384615384617,1081706.076923077,26,0
cust_279,23,28053001,514723,22379.260869565216,1219695.6956521738,20,3
cust_254,24,28034141,514377,21432.375,1168089.2083333333,24,0
cust_177,23,27971864,513234,22314.521739130436,1216168.0,22,1
cust_825,22,27912218,512140,23279.090909090908,1268737.1818181819,21,1
cust_616,26,27910539,512108,19696.46153846154,1073482.2692307692,24,2
cust_229,21,27897118,511862,24374.380952380954,1328434.1904761905,21,0
cust_524,34,27844344,510888,15026.117647058823,818951.2941176471,33,1
cust_545,25,27805583,510181,20407.24,1112223.32,24,1
cust_73,22,27770837,509546,23161.18181818182,1262310.7727272727,22,0
cust_714,26,27765669,509448,19594.153846153848,1067910.3461538462,23,3
cust_514,25,27762433,509393,20375.72,1110497.32,25,0
cust_450,25,27734148,508873,20354.92,1109365.92,23,2
cust_977,23,27692442,508107,22091.608695652172,1204019.2173913044,23,0
cust_261,23,27670171,507699,22073.869565217392,1203050.9130434783,20,3
cust_495,24,27662834,507563,21148.458333333332,1152618.0833333333,24,0
cust_336,25,27597522,506366,20254.64,1103900.88,24,1
cust_943,19,27570958,505880,26625.263157894737,1451103.0526315789,17,2
cust_540,25,27569673,505854,20234.16,1102786.92,23,2
cust_715,24,27544356,505387,21057.791666666668,1147681.5,23,1
cust_972,23,27519041,504923,21953.17391304348,1196480.043478261,23,0
cust_944,23,27498680,504552,21937.043478260868,1195594.7826086956,22,1
cust_417,20,27487485,504347,25217.35,1374374.25,19,1
cust_41,26,27482802,504260,19394.615384615383,1057030.8461538462,24,2
cust_324,20,27436109,503405,25170.25,1371805.45,20,0
cust_414,26,27427906,503252,19355.846153846152,1054919.4615384615,26,0
cust_987,22,27411080,502943,22861.045454545456,1245958.1818181819,22,0
cust_478,25,27362268,502052,20082.08,1094490.72,24,1
cust_145,22,27324847,501362,22789.18181818182,1242038.5,22,0
cust_557,25,27323918,501344,20053.76,1092956.72,21,4
cust_44,26,27319480,501263,19279.346153846152,1050749.2307692308,26,0
cust_937,24,27305938,501014,20875.583333333332,1137747.4166666667,24,0
cust_766,21,27288034,500688,23842.285714285714,1299430.1904761905,20,1
cust_10,22,27285026,500634,22756.090909090908,1240228.4545454546,22,0
cust_928,28,27262547,500219,17864.964285714286,973662.3928571428,26,2
cust_680,23,27251664,500021,21740.043478260868,1184854.956521739,21,2
cust_677,22,27171482,498546,22661.18181818182,1235067.3636363635,21,1
cust_289,20,27139869,497971,24898.55,1356993.45,20,0
cust_223,26,27119891,497602,19138.53846153846,1043072.7307692308,25,1
cust_627,21,27118315,497573,23693.95238095238,1291348.3333333333,21,0
cust_82,20,27088841,497032,24851.6,1354442.05,18,2
cust_580,24,27031757,495982,20665.916666666668,1126323.2083333333,24,0
cust_59,24,27021792,495801,20658.375,1125908.0,23,1
cust_575,21,26992263,495259,23583.761904761905,1285345.857142857,21,0
cust_460,23,26985825,495142,21527.91304347826,1173296.7391304348,22,1
cust_118,22,26970083,494854,22493.363636363636,1225912.8636363635,22,0
cust_20,19,26901239,493593,25978.57894736842,1415854.6842105263,17,2
cust_654,25,26894042,493457,19738.28,1075761.68,24,1
cust_132,24,26891120,493402,20558.416666666668,1120463.3333333333,24,0
cust_62,24,26876003,493126,20546.916666666668,1119833.4583333333,21,3
cust_754,19,26839292,492455,25918.684210526317,1412594.3157894737,19,0
cust_957,20,26831415,492309,24615.45,1341570.75,20,0
cust_935,21,26812717,491964,23426.85714285714,1276796.0476190476,21,0
cust_910,25,26805763,491837,19673.48,1072230.52,24,1
cust_371,26,26722435,490307,18857.96153846154,1027785.9615384615,24,2
cust_652,23,26720784,490276,21316.347826086956,1161773.2173913044,23,0
cust_17,23,26658574,489135,21266.739130434784,1159068.4347826086,23,0
cust_815,22,26656062,489092,22231.454545454544,1211639.1818181819,21,1
cust_576,22,26646703,488919,22223.590909090908,1211213.7727272727,22,0
cust_692,25,26630972,488632,19545.28,1065238.88,23,2
cust_644,25,26570266,487514,19500.56,1062810.64,22,3
cust_217,25,26569216,487496,19499.84,1062768.64,24,1
cust_596,20,26546471,487079,24353.95,1327323.55,17,3
cust_845,24,26544451,487042,20293.416666666668,1106018.7916666667,22,2
cust_173,19,26533239,486838,25623.052631578947,1396486.2631578948,17,2
cust_479,24,26517863,486555,20273.125,1104910.9583333333,23,1
cust_924,23,26497525,486181,21138.304347826088,1152066.3043478262,22,1
cust_170,23,26490726,486058,21132.956521739132,1151770.6956521738,22,1
cust_879,21,26481404,485888,23137.52380952381,1261019.238095238,20,1
cust_268,23,26440658,485138,21092.956521739132,1149593.8260869565,21,2
cust_339,25,26438477,485098,19403.92,1057539.08,23,2
cust_178,23,26413889,484645,21071.521739130436,1148429.956521739,23,0
cust_794,21,26408405,484546,23073.619047619046,1257543.0952380951,20,1
cust_47,24,26406602,484513,20188.041666666668,1100275.0833333333,24,0
cust_587,21,26366348,483776,23036.95238095238,1255540.380952381,20,1
cust_374,22,26321460,482950,21952.272727272728,1196430.0,19,3
cust_791,25,26319740,482918,19316.72,1052789.6,25,0
cust_75,23,26319283,482909,20996.043478260868,1144316.652173913,21,2
cust_321,21,26299403,482548,22978.47619047619,1252352.5238095238,21,0
cust_647,24,26245772,481563,20065.125,1093573.8333333333,24,0
cust_377,26,26241288,481482,18518.53846153846,1009280.3076923077,25,1
cust_600,22,26224011,481162,21871.0,1192000.5,20,2
cust_90,22,26193529,480606,21845.727272727272,1190614.9545454546,22,0
cust_733,28,26190527,480544,17162.285714285714,935375.9642857143,28,0
cust_288,22,26180097,480360,21834.545454545456,1190004.4090909092,21,1
cust_99,23,26171258,480196,20878.08695652174,1137880.7826086956,23,0
cust_508,27,26079923,478517,17722.85185185185,965923.074074074,27,0
cust_315,21,26073016,478395,22780.714285714286,1241572.1904761905,19,2
cust_826,22,26060366,478158,21734.454545454544,1184562.0909090908,21,1
cust_911,24,26040554,477796,19908.166666666668,1085023.0833333333,21,3
cust_838,23,26005575,477154,20745.82608695652,1130677.1739130435,21,2
cust_774,21,26000737,477067,22717.47619047619,1238130.3333333333,19,2
cust_379,20,25972986,476558,23827.9,1298649.3,19,1
cust_409,23,25956367,476252,20706.608695652172,1128537.6956521738,21,2
cust_1000,25,25928243,475735,19029.4,1037129.72,25,0
cust_188,26,25917709,475541,18290.03846153846,996834.9615384615,26,0
cust_753,22,25912199,475443,21611.045454545456,1177827.2272727273,22,0
cust_33,21,25910661,475416,22638.85714285714,1233841.0,21,0
cust_507,23,25888305,475005,20652.391304347828,1125578.4782608696,19,4
cust_284,27,25867780,474626,17578.74074074074,958065.925925926,22,5
cust_31,22,25846683,474243,21556.5,1174849.2272727273,19,3
cust_57,25,25838657,474093,18963.72,1033546.28,22,3
cust_38,26,25812021,473604,18215.53846153846,992770.0384615385,26,0
cust_788,23,25807529,473522,20587.91304347826,1122066.4782608696,23,0
cust_93,25,25780293,473023,18920.92,1031211.72,24,1
cust_820,21,25736247,472214,22486.380952380954,1225535.5714285714,18,3
cust_162,25,25712099,471772,18870.88,1028483.96,22,3
cust_419,26,25650406,470640,18101.53846153846,986554.0769230769,24,2
cust_824,24,25630645,470275,19594.791666666668,1067943.5416666667,21,3
cust_923,22,25563730,469047,21320.31818181818,1161987.7272727273,21,1
cust_816,20,25554821,468888,23444.4,1277741.05,20,0
cust_250,24,25548295,468766,19531.916666666668,1064512.2916666667,23,1
cust_877,21,25536369,468548,22311.809523809523,1216017.5714285714,17,4
cust_128,21,25503460,467942,22282.95238095238,1214450.4761904762,20,1
cust_688,25,25489287,467681,18707.24,1019571.48,23,2
cust_260,21,25465254,467242,22249.619047619046,1212631.142857143,17,4
cust_853,21,25444553,466865,22231.666666666668,1211645.380952381,18,3
cust_984,24,25440099,466778,19449.083333333332,1060004.125,24,0
cust_282,23,25379875,465675,20246.739130434784,1103472.8260869565,23,0
cust_789,23,25367481,465449,20236.91304347826,1102933.956521739,22,1
cust_438,16,25318955,464560,29035.0,1582434.6875,14,2
cust_758,25,25317736,464534,18581.36,1012709.44,25,0
cust_210,19,25290343,464034,24422.842105263157,1331070.6842105263,18,1
cust_407,26,25266865,463601,17830.80769230769,971802.5,26,0
cust_8,23,25252608,463339,20145.17391304348,1097939.4782608696,22,1
cust_544,21,25207415,462510,22024.285714285714,1200353.0952380951,21,0
cust_446,22,25193605,462257,21011.68181818182,1145163.8636363635,22,0
cust_690,22,25177340,461960,20998.18181818182,1144424.5454545454,21,1
cust_700,17,25154725,461547,27149.823529411766,1479689.705882353,16,1
cust_265,23,25154843,461544,20067.130434782608,1093688.8260869565,20,3
cust_884,22,25149251,461445,20974.772727272728,1143147.7727272727,19,3
cust_142,21,25090641,460368,21922.285714285714,1194792.4285714286,21,0
cust_916,24,25082604,460218,19175.75,1045108.5,24,0
cust_666,19,25071063,460009,24211.0,1319529.6315789474,18,1
cust_708,18,25035421,459356,25519.777777777777,1390856.7222222222,18,0
cust_689,21,25035383,459354,21874.0,1192161.0952380951,21,0
cust_590,23,25031158,459275,19968.478260869564,1088311.2173913044,22,1
cust_667,20,25020671,459086,22954.3,1251033.55,19,1
cust_459,31,25011141,458906,14803.41935483871,806811.0,30,1
cust_855,19,24997152,458657,24139.842105263157,1315639.5789473683,17,2
cust_809,19,24976836,458282,24120.105263157893,1314570.3157894737,17,2
cust_402,19,24968663,458132,24112.21052631579,1314140.1578947369,19,0
cust_39,23,24957829,457931,19910.043478260868,1085123.0,23,0
cust_529,22,24940478,457615,20800.68181818182,1133658.0909090908,19,3
cust_28,24,24937780,457560,19065.0,1039074.1666666666,24,0
cust_50,21,24927463,457376,21779.809523809523,1187022.0476190476,19,2
cust_551,21,24896924,456813,21753.0,1185567.8095238095,21,0
cust_470,22,24863907,456210,20736.81818181818,1130177.5909090908,20,2
cust_431,24,24855535,456055,19002.291666666668,1035647.2916666666,22,2
cust_505,21,24826324,455521,21691.47619047619,1182205.9047619049,20,1
cust_309,23,24820004,455402,19800.08695652174,1079130.608695652,22,1
cust_693,22,24806825,455160,20689.090909090908,1127582.9545454546,20,2
cust_56,25,24791164,454871,18194.84,991646.56,24,1
cust_528,21,24785221,454764,21655.428571428572,1180248.619047619,19,2
cust_333,23,24770101,454487,19760.304347826088,1076960.9130434783,22,1
cust_432,20,24723107,453625,22681.25,1236155.35,19,1
cust_149,18,24719373,453558,25197.666666666668,1373298.5,17,1
cust_386,23,24712179,453424,19714.08695652174,1074442.5652173914,23,0
cust_192,19,24702743,453255,23855.526315789473,1300144.3684210526,18,1
cust_264,22,24676314,452764,20580.18181818182,1121650.6363636365,21,1
cust_959,23,24640949,452118,19657.304347826088,1071345.608695652,23,0
cust_46,20,24637241,452050,22602.5,1231862.05,15,5
cust_888,22,24619416,451721,20532.772727272728,1119064.3636363635,21,1
cust_803,19,24602000,451404,23758.105263157893,1294842.105263158,18,1
cust_186,22,24599168,451348,20515.81818181818,1118144.0,21,1
cust_246,21,24503222,449589,21409.0,1166820.0952380951,20,1
cust_270,22,24499210,449516,20432.545454545456,1113600.4545454546,21,1
cust_731,23,24498699,449508,19543.82608695652,1065160.8260869565,20,3
cust_516,24,24462043,448833,18701.375,1019251.7916666666,22,2
cust_312,22,24455702,448718,20396.272727272728,1111622.8181818181,20,2
cust_360,24,24442008,448465,18686.041666666668,1018417.0,23,1
cust_634,20,24421282,448086,22404.3,1221064.1,19,1
cust_21,24,24408392,447848,18660.333333333332,1017016.3333333334,22,2
cust_213,22,24398968,447675,20348.863636363636,1109044.0,21,1
