customer_id,total_trxs,total_trx_value,total_commissions,avg_commission,avg_trx_value,approved_trxs,declined_trxs
cust_962,24,24368910,447124,18630.166666666668,1015371.25,24,0
cust_504,20,24356400,446897,22344.85,1217820.0,19,1
cust_594,19,24353853,446850,23518.42105263158,1281781.7368421052,18,1
cust_606,22,24340182,446596,20299.81818181818,1106371.9090909092,21,1
cust_704,21,24337024,446541,21263.85714285714,1158905.9047619049,20,1
cust_248,23,24336382,446528,19414.260869565216,1058103.5652173914,22,1
cust_981,18,24314193,446123,24784.61111111111,1350788.5,18,0
cust_993,20,24313667,446112,22305.6,1215683.35,18,2
cust_827,21,24311278,446067,21241.285714285714,1157679.9047619049,21,0
cust_864,17,24279369,445486,26205.058823529413,1428198.1764705882,17,0
cust_242,19,24277738,445455,23445.0,1277775.6842105263,18,1
cust_262,21,24273480,445373,21208.238095238095,1155880.0,19,2
cust_311,24,24272465,445353,18556.375,1011352.7083333334,22,2
cust_319,19,24269730,445307,23437.21052631579,1277354.2105263157,18,1
cust_342,23,24265376,445225,19357.608695652172,1055016.347826087,20,3
cust_973,23,24263965,445198,19356.434782608696,1054955.0,23,0
cust_740,22,24216961,444341,20197.31818181818,1100770.9545454546,21,1
cust_721,21,24214083,444285,21156.428571428572,1153051.5714285714,20,1
cust_290,20,24175523,443579,22178.95,1208776.15,20,0
cust_370,16,24169008,443460,27716.25,1510563.0,15,1
cust_255,22,24166226,443406,20154.81818181818,1098464.8181818181,21,1
cust_898,19,24158753,443270,23330.0,1271513.3157894737,18,1
cust_140,19,24140110,442931,23312.157894736843,1270532.105263158,18,1
cust_531,21,24139788,442922,21091.52380952381,1149513.7142857143,21,0
cust_850,22,24121689,442593,20117.863636363636,1096440.4090909092,22,0
cust_546,21,24108770,442352,21064.380952380954,1148036.6666666667,21,0
cust_942,20,24084257,441905,22095.25,1204212.85,19,1
cust_891,24,24070170,441644,18401.833333333332,1002923.75,22,2
cust_743,22,24064756,441545,20070.227272727272,1093852.5454545454,21,1
cust_275,23,24043411,441151,19180.478260869564,1045365.695652174,22,1
cust_929,24,24030687,440917,18371.541666666668,1001278.625,22,2
cust_412,24,23981784,440019,18334.125,999241.0,21,3
cust_895,24,23963853,439690,18320.416666666668,998493.875,22,2
cust_554,21,23875498,438072,20860.571428571428,1136928.4761904762,18,3
cust_398,21,23874376,438053,20859.666666666668,1136875.0476190476,21,0
cust_585,25,23872604,438018,17520.72,954904.16,24,1
cust_608,22,23821582,437083,19867.409090909092,1082799.1818181819,21,1
cust_349,23,23800442,436694,18986.695652173912,1034801.8260869565,22,1
cust_565,20,23738682,435561,21778.05,1186934.1,19,1
cust_723,22,23728979,435385,19790.227272727272,1078589.9545454546,21,1
cust_848,22,23718953,435200,19781.81818181818,1078134.2272727273,21,1
cust_387,25,23645953,433859,17354.36,945838.12,22,3
cust_665,20,23641293,433773,21688.65,1182064.65,18,2
cust_960,20,23625595,433486,21674.3,1181279.75,17,3
cust_673,22,23625281,433480,19703.636363636364,1073876.4090909092,22,0
cust_747,19,23587896,432795,22778.684210526317,1241468.2105263157,19,0
cust_372,20,23581345,432676,21633.8,1179067.25,18,2
cust_994,21,23553641,432168,20579.428571428572,1121601.9523809524,21,0
cust_496,21,23552851,432153,20578.714285714286,1121564.3333333333,19,2
cust_190,20,23543017,431973,21598.65,1177150.85,20,0
cust_875,21,23540941,431936,20568.380952380954,1120997.1904761905,18,3
cust_572,22,23529099,431716,19623.454545454544,1069504.5,21,1
cust_314,23,23504612,431266,18750.695652173912,1021939.6521739131,23,0
cust_272,22,23502846,431233,19601.5,1068311.1818181819,20,2
cust_247,19,23497703,431142,22691.684210526317,1236721.2105263157,19,0
cust_949,19,23490083,431004,22684.42105263158,1236320.1578947369,19,0
cust_51,20,23487538,430954,21547.7,1174376.9,19,1
cust_659,18,23462085,430488,23916.0,1303449.1666666667,16,2
cust_822,19,23448738,430243,22644.36842105263,1234144.105263158,16,3
cust_45,19,23438042,430045,22633.947368421053,1233581.1578947369,19,0
cust_802,22,23430257,429901,19540.954545454544,1065011.6818181819,21,1
cust_961,21,23405903,429454,20450.190476190477,1114566.8095238095,19,2
cust_520,22,23399088,429330,19515.0,1063594.9090909092,20,2
cust_588,21,23395378,429263,20441.095238095237,1114065.619047619,20,1
cust_332,24,23387163,429110,17879.583333333332,974465.125,23,1
cust_750,24,23381848,429013,17875.541666666668,974243.6666666666,21,3
cust_982,21,23363824,428682,20413.428571428572,1112563.0476190476,21,0
cust_560,16,23355187,428528,26783.0,1459699.1875,16,0
cust_951,20,23348423,428402,21420.1,1167421.15,19,1
cust_124,21,23341047,428266,20393.619047619046,1111478.4285714286,21,0
cust_835,20,23338288,428216,21410.8,1166914.4,20,0
cust_515,17,23325548,427983,25175.470588235294,1372091.0588235294,16,1
cust_701,19,23317105,427828,22517.263157894737,1227216.0526315789,19,0
cust_669,18,23310610,427708,23761.555555555555,1295033.888888889,17,1
cust_749,21,23304991,427603,20362.04761904762,1109761.4761904762,21,0
cust_859,19,23273123,427019,22474.684210526317,1224901.2105263157,19,0
cust_101,22,23271478,426987,19408.5,1057794.4545454546,22,0
cust_307,19,23249753,426590,22452.105263157893,1223671.2105263157,18,1
cust_88,21,23243730,426479,20308.52380952381,1106844.2857142857,21,0
cust_581,20,23207815,425821,21291.05,1160390.75,19,1
cust_196,18,23205257,425778,23654.333333333332,1289180.9444444445,18,0
cust_368,17,23185244,425409,25024.058823529413,1363837.8823529412,16,1
cust_672,19,23176568,425248,22381.473684210527,1219819.3684210526,15,4
cust_763,20,23173853,425199,21259.95,1158692.65,19,1
cust_521,20,23162705,424995,21249.75,1158135.25,20,0
cust_921,24,23127618,424349,17681.208333333332,963650.75,24,0
cust_694,19,23060902,423127,22269.842105263157,1213731.6842105263,18,1
cust_441,20,23055106,423021,21151.05,1152755.3,20,0
cust_983,19,23051398,422952,22260.63157894737,1213231.4736842106,18,1
cust_193,20,23048980,422908,21145.4,1152449.0,20,0
cust_108,20,23033111,422617,21130.85,1151655.55,19,1
cust_777,24,22994943,421915,17579.791666666668,958122.625,24,0
cust_281,19,22985470,421744,22197.052631578947,1209761.5789473683,18,1
cust_164,18,22979361,421630,23423.88888888889,1276631.1666666667,16,2
cust_833,20,22968802,421438,21071.9,1148440.1,18,2
cust_902,20,22922123,420579,21028.95,1146106.15,19,1
cust_611,16,22901894,420212,26263.25,1431368.375,16,0
cust_269,25,22890816,420004,16800.16,915632.64,25,0
cust_274,19,22880748,419821,22095.842105263157,1204249.894736842,17,2
cust_518,21,22877444,419760,19988.571428571428,1089402.0952380951,20,1
cust_113,22,22873301,419686,19076.636363636364,1039695.5,20,2
cust_621,18,22859242,419427,23301.5,1269957.888888889,18,0
cust_497,19,22849896,419254,22066.0,1202626.105263158,18,1
cust_403,24,22843251,419132,17463.833333333332,951802.125,23,1
cust_978,19,22837550,419029,22054.157894736843,1201976.3157894737,18,1
cust_856,23,22819520,418695,18204.130434782608,992153.0434782609,21,2
cust_137,19,22803278,418398,22020.947368421053,1200172.5263157894,19,0
cust_619,23,22781068,417988,18173.391304347828,990481.2173913043,23,0
cust_683,21,22767043,417735,19892.14285714286,1084144.9047619049,18,3
cust_563,19,22753167,417479,21972.57894736842,1197535.105263158,18,1
cust_404,21,22744639,417322,19872.47619047619,1083078.0476190476,19,2
cust_870,20,22724303,416948,20847.4,1136215.15,19,1
cust_713,22,22720429,416878,18949.0,1032746.7727272727,20,2
cust_897,22,22692707,416372,18926.0,1031486.6818181818,20,2
cust_365,20,22688002,416284,20814.2,1134400.1,19,1
cust_410,17,22660439,415779,24457.58823529412,1332967.0,16,1
cust_456,17,22653827,415658,24450.470588235294,1332578.0588235294,16,1
cust_746,18,22634769,415308,23072.666666666668,1257487.1666666667,18,0
cust_146,22,22627181,415167,18871.227272727272,1028508.2272727273,20,2
cust_933,22,22610821,414867,18857.590909090908,1027764.5909090909,20,2
cust_901,19,22609645,414844,21833.894736842107,1189981.3157894737,19,0
cust_65,19,22606609,414792,21831.157894736843,1189821.5263157894,19,0
cust_908,23,22603458,414732,18031.82608695652,982759.0434782609,22,1
cust_696,18,22581572,414333,23018.5,1254531.7777777778,17,1
cust_941,21,22576989,414245,19725.95238095238,1075094.7142857143,19,2
cust_136,20,22573989,414191,20709.55,1128699.45,19,1
cust_762,23,22548929,413730,17988.260869565216,980388.2173913043,22,1
cust_968,20,22544090,413644,20682.2,1127204.5,20,0
cust_844,23,22542490,413612,17983.130434782608,980108.2608695652,22,1
cust_325,17,22526554,413323,24313.117647058825,1325091.4117647058,17,0
cust_988,18,22489609,412644,22924.666666666668,1249422.7222222222,16,2
cust_55,24,22487040,412595,17191.458333333332,936960.0,23,1
cust_318,20,22440989,411752,20587.6,1122049.45,19,1
cust_831,20,22430395,411556,20577.8,1121519.75,19,1
cust_454,22,22408688,411159,18689.045454545456,1018576.7272727273,21,1
cust_141,23,22390102,410819,17861.695652173912,973482.695652174,21,2
cust_425,19,22388428,410788,21620.42105263158,1178338.3157894737,17,2
cust_153,19,22379902,410632,21612.21052631579,1177889.5789473683,13,6
cust_790,18,22368109,410414,22800.777777777777,1242672.7222222222,17,1
cust_267,21,22352435,410126,19529.809523809523,1064401.6666666667,18,3
cust_559,17,22343932,409972,24116.0,1314348.9411764706,16,1
cust_640,19,22343288,409959,21576.78947368421,1175962.5263157894,18,1
cust_98,19,22342293,409940,21575.78947368421,1175910.1578947369,18,1
cust_886,22,22340292,409903,18631.954545454544,1015467.8181818182,20,2
cust_793,19,22334277,409794,21568.105263157893,1175488.2631578948,18,1
cust_486,22,22328915,409695,18622.5,1014950.6818181818,22,0
cust_474,18,22323355,409593,22755.166666666668,1240186.388888889,16,2
cust_792,17,22309364,409339,24078.764705882353,1312315.5294117648,17,0
cust_542,17,22308920,409331,24078.29411764706,1312289.4117647058,17,0
cust_341,17,22292191,409023,24060.176470588234,1311305.3529411764,17,0
cust_2,22,22290378,408988,18590.363636363636,1013199.0,21,1
cust_298,21,22278085,408763,19464.904761904763,1060861.1904761905,20,1
cust_629,22,22264254,408506,18568.454545454544,1012011.5454545454,21,1
cust_214,21,22263860,408500,19452.380952380954,1060183.8095238095,21,0
cust_675,24,22263101,408483,17020.125,927629.2083333334,23,1
cust_97,17,22212535,407560,23974.117647058825,1306619.705882353,16,1
cust_123,21,22203465,407394,19399.714285714286,1057307.857142857,20,1
cust_525,21,22202658,407376,19398.85714285714,1057269.4285714286,20,1
cust_904,18,22196034,407258,22625.444444444445,1233113.0,16,2
cust_836,19,22190174,407148,21428.842105263157,1167903.894736842,18,1
cust_347,17,22180430,406974,23939.647058823528,1304731.1764705882,16,1
cust_36,23,22178968,406944,17693.217391304348,964302.9565217391,23,0
cust_730,19,22164376,406675,21403.947368421053,1166546.105263158,19,0
cust_147,17,22130603,406058,23885.764705882353,1301800.1764705882,16,1
cust_678,22,22059041,404741,18397.31818181818,1002683.6818181818,21,1
cust_782,19,22048449,404552,21292.21052631579,1160444.6842105263,19,0
cust_503,19,22042901,404448,21286.736842105263,1160152.6842105263,18,1
cust_301,23,22027758,404168,17572.521739130436,957728.6086956522,23,0
cust_334,20,22007954,403806,20190.3,1100397.7,20,0
cust_222,17,22006607,403781,23751.823529411766,1294506.294117647,16,1
cust_913,17,21999682,403655,23744.41176470588,1294098.9411764706,17,0
cust_208,19,21983540,403359,21229.42105263158,1157028.4210526317,18,1
cust_203,21,21933288,402435,19163.571428571428,1044442.2857142857,21,0
cust_230,19,21920315,402199,21168.36842105263,1153700.7894736843,19,0
cust_380,19,21916506,402128,21164.63157894737,1153500.3157894737,18,1
cust_741,22,21902294,401868,18266.727272727272,995558.8181818182,20,2
cust_152,17,21900542,401838,23637.529411764706,1288267.1764705882,16,1
cust_353,22,21866727,401216,18237.090909090908,993942.1363636364,21,1
cust_686,18,21860152,401094,22283.0,1214452.888888889,18,0
cust_227,24,21857127,401038,16709.916666666668,910713.625,21,3
cust_682,20,21846813,400851,20042.55,1092340.65,18,2
cust_956,21,21827542,400493,19071.095238095237,1039406.7619047619,19,2
cust_698,20,21802202,400030,20001.5,1090110.1,17,3
cust_760,19,21790164,399808,21042.526315789473,1146850.7368421052,16,3
cust_482,17,21756140,399188,23481.647058823528,1279772.9411764706,17,0
cust_40,22,21736866,398834,18128.81818181818,988039.3636363636,21,1
cust_969,21,21723400,398585,18980.238095238095,1034447.619047619,18,3
cust_376,19,21709513,398331,20964.78947368421,1142605.9473684211,17,2
cust_637,21,21691470,397998,18952.285714285714,1032927.1428571428,19,2
cust_912,20,21681882,397823,19891.15,1084094.1,18,2
cust_724,22,21681226,397811,18082.31818181818,985510.2727272727,22,0
cust_103,20,21666940,397546,19877.3,1083347.0,19,1
cust_89,17,21660021,397424,23377.882352941175,1274118.8823529412,14,3
cust_42,20,21647945,397200,19860.0,1082397.25,18,2
cust_447,15,21647411,397193,26479.533333333333,1443160.7333333334,15,0
cust_305,22,21640579,397063,18048.31818181818,983662.6818181818,20,2
cust_369,17,21634275,396949,23349.941176470587,1272604.4117647058,17,0
cust_455,20,21625995,396798,19839.9,1081299.75,20,0
cust_466,19,21597660,396280,20856.842105263157,1136718.9473684211,19,0
cust_561,15,21571611,395802,26386.8,1438107.4,15,0
cust_814,21,21570352,395776,18846.47619047619,1027159.619047619,20,1
cust_593,20,21528249,395004,19750.2,1076412.45,19,1
cust_914,19,21510530,394680,20772.63157894737,1132133.1578947369,18,1
cust_695,16,21506956,394614,24663.375,1344184.75,16,0
cust_385,20,21504308,394565,19728.25,1075215.4,15,5
cust_355,22,21498267,394454,17929.727272727272,977193.9545454546,20,2
cust_811,18,21497686,394443,21913.5,1194315.888888889,16,2
cust_780,18,21474857,394026,21890.333333333332,1193047.611111111,18,0
cust_748,25,21440557,393394,15735.76,857622.28,24,1
cust_195,18,21438284,393355,21853.055555555555,1191015.7777777778,17,1
cust_601,20,21404267,392730,19636.5,1070213.35,19,1
cust_117,23,21403717,392720,17074.782608695652,930596.3913043478,21,2
cust_143,15,21402928,392706,26180.4,1426861.8666666667,12,3
cust_630,18,21396901,392595,21810.833333333332,1188716.7222222222,18,0
cust_220,20,21396251,392583,19629.15,1069812.55,20,0
cust_655,17,21372496,392149,23067.58823529412,1257205.6470588236,16,1
cust_96,22,21371158,392121,17823.68181818182,971416.2727272727,22,0
cust_159,19,21371084,392121,20637.947368421053,1124793.894736842,18,1
cust_996,19,21315735,391105,20584.473684210527,1121880.7894736843,18,1
cust_63,19,21313728,391069,20582.57894736842,1121775.1578947369,18,1
cust_764,18,21293970,390709,21706.055555555555,1182998.3333333333,17,1
cust_612,20,21274189,390340,19517.0,1063709.45,20,0
cust_930,19,21265622,390185,20536.052631578947,1119243.2631578948,18,1
cust_212,20,21236538,389653,19482.65,1061826.9,19,1
cust_843,19,21232883,389586,20504.526315789473,1117520.1578947369,16,3
cust_849,19,21232755,389584,20504.42105263158,1117513.4210526317,18,1
cust_641,21,21219453,389337,18539.85714285714,1010450.1428571428,21,0
cust_926,13,21214838,389257,29942.846153846152,1631910.6153846155,13,0
cust_570,20,21207671,389122,19456.1,1060383.55,18,2
cust_744,20,21199324,388969,19448.45,1059966.2,19,1
cust_805,22,21195468,388896,17677.090909090908,963430.3636363636,21,1
cust_233,19,21177365,388567,20450.894736842107,1114598.1578947369,17,2
cust_653,20,21164775,388333,19416.65,1058238.75,19,1
cust_285,15,21153928,388139,25875.933333333334,1410261.8666666667,15,0
cust_552,21,21151427,388090,18480.47619047619,1007210.8095238095,19,2
cust_86,22,21146217,387994,17636.090909090908,961191.6818181818,21,1
cust_106,16,21139355,387870,24241.875,1321209.6875,15,1
cust_211,18,21131817,387732,21540.666666666668,1173989.8333333333,16,2
cust_595,17,21105156,387243,22779.0,1241479.7647058824,17,0
cust_599,17,21095959,387072,22768.941176470587,1240938.7647058824,16,1
cust_238,18,21080322,386788,21488.222222222223,1171129.0,17,1
cust_472,19,21077046,386725,20353.947368421053,1109318.2105263157,17,2
cust_597,18,21048037,386194,21455.222222222223,1169335.388888889,17,1
cust_469,18,21045756,386153,21452.944444444445,1169208.6666666667,16,2
cust_204,21,21021578,385707,18367.0,1001027.5238095238,20,1
cust_732,21,21018116,385643,18363.95238095238,1000862.6666666666,21,0
cust_574,23,21012044,385532,16762.260869565216,913567.1304347826,22,1
cust_511,20,20947120,384344,19217.2,1047356.0,20,0
cust_16,17,20943657,384280,22604.70588235294,1231979.8235294118,17,0
cust_541,17,20939866,384209,22600.529411764706,1231756.8235294118,16,1
cust_821,24,20934434,384105,16004.375,872268.0833333334,22,2
cust_205,20,20927764,383986,19199.3,1046388.2,20,0
cust_1,19,20926057,383955,20208.157894736843,1101371.4210526317,16,3
cust_906,19,20919827,383840,20202.105263157893,1101043.5263157894,18,1
cust_310,15,20903225,383540,25569.333333333332,1393548.3333333333,15,0
cust_408,18,20876732,383050,21280.555555555555,1159818.4444444445,18,0
cust_966,15,20872448,382974,25531.6,1391496.5333333334,15,0
cust_384,18,20858634,382719,21262.166666666668,1158813.0,16,2
cust_727,20,20855272,382657,19132.85,1042763.6,20,0
cust_604,19,20844384,382457,20129.315789473683,1097072.8421052631,19,0
cust_30,20,20840779,382394,19119.7,1042038.95,19,1
cust_535,17,20830188,382198,22482.235294117647,1225305.1764705882,16,1
cust_584,17,20819381,381997,22470.41176470588,1224669.4705882352,16,1
cust_512,19,20792035,381499,20078.894736842107,1094317.6315789474,19,0
cust_126,21,20785252,381371,18160.52380952381,989773.9047619047,18,3
cust_945,15,20780936,381295,25419.666666666668,1385395.7333333334,15,0
cust_263,20,20771633,381123,19056.15,1038581.65,18,2
cust_257,20,20755247,380821,19041.05,1037762.35,19,1
cust_989,18,20745540,380646,21147.0,1152530.0,18,0
cust_566,18,20740183,380546,21141.444444444445,1152232.388888889,18,0
cust_948,19,20715590,380096,20005.052631578947,1090294.2105263157,19,0
cust_24,18,20708637,379966,21109.222222222223,1150479.8333333333,17,1
cust_306,19,20708298,379959,19997.842105263157,1089910.4210526317,19,0
cust_135,18,20667304,379209,21067.166666666668,1148183.5555555555,18,0
cust_331,15,20661327,379101,25273.4,1377421.8,15,0
cust_938,17,20604404,378055,22238.529411764706,1212023.7647058824,17,0
cust_366,21,20586524,377725,17986.904761904763,980310.6666666666,21,0
cust_807,21,20586228,377717,17986.52380952381,980296.5714285715,20,1
cust_649,21,20583069,377661,17983.85714285714,980146.1428571428,20,1
cust_549,16,20582669,377657,23603.5625,1286416.8125,15,1
cust_245,17,20565885,377346,22196.823529411766,1209757.9411764706,17,0
cust_415,18,20564075,377313,20961.833333333332,1142448.611111111,14,4
cust_329,16,20523944,376576,23536.0,1282746.5,14,2
cust_465,18,20523902,376575,20920.833333333332,1140216.7777777778,17,1
cust_775,18,20513202,376379,20909.944444444445,1139622.3333333333,16,2
cust_155,20,20466120,375515,18775.75,1023306.0,20,0
cust_338,19,20461110,375425,19759.21052631579,1076900.5263157894,18,1
cust_53,17,20436989,374983,22057.823529411766,1202175.8235294118,17,0
cust_286,20,20417605,374628,18731.4,1020880.25,18,2
cust_755,17,20414356,374565,22033.235294117647,1200844.4705882352,17,0
cust_303,20,20379960,373937,18696.85,1018998.0,20,0
cust_679,19,20354132,373461,19655.842105263157,1071270.105263158,18,1
cust_185,16,20318632,372811,23300.6875,1269914.5,15,1
cust_609,21,20316317,372765,17750.714285714286,967443.6666666666,21,0
cust_999,17,20306450,372588,21916.941176470587,1194497.0588235294,17,0
cust_573,21,20298621,372444,17735.428571428572,966601.0,17,4
cust_808,20,20296293,372401,18620.05,1014814.65,19,1
cust_94,14,20294490,372370,26597.85714285714,1449606.4285714286,14,0
cust_357,22,20285426,372199,16918.136363636364,922064.8181818182,21,1
cust_862,22,20281798,372132,16915.090909090908,921899.9090909091,21,1
cust_79,22,20281262,372122,16914.636363636364,921875.5454545454,21,1
cust_348,18,20278058,372065,20670.277777777777,1126558.7777777778,16,2
cust_451,20,20276096,372028,18601.4,1013804.8,18,2
cust_946,18,20261005,371753,20652.944444444445,1125611.388888889,18,0
cust_607,19,20255951,371661,19561.105263157893,1066102.6842105263,19,0
cust_656,19,20255142,371645,19560.263157894737,1066060.105263158,19,0
cust_915,20,20231382,371209,18560.45,1011569.1,20,0
cust_327,18,20203378,370695,20594.166666666668,1122409.888888889,15,3
cust_461,17,20180186,370271,21780.647058823528,1187069.7647058824,14,3
cust_932,18,20166422,370015,20556.38888888889,1120356.7777777778,16,2
cust_725,19,20141198,369554,19450.21052631579,1060063.0526315789,18,1
cust_37,19,20124755,369253,19434.36842105263,1059197.6315789474,18,1
cust_975,18,20122679,369212,20511.777777777777,1117926.611111111,17,1
cust_771,18,20115983,369091,20505.055555555555,1117554.611111111,18,0
cust_613,20,20027380,367466,18373.3,1001369.0,19,1
cust_244,17,20021223,367353,21609.0,1177719.0,16,1
cust_684,16,20005791,367072,22942.0,1250361.9375,15,1
cust_443,21,19998249,366930,17472.85714285714,952297.5714285715,21,0
cust_69,18,19993765,366849,20380.5,1110764.7222222222,18,0
cust_509,15,19990895,366798,24453.2,1332726.3333333333,14,1
cust_7,21,19984254,366673,17460.619047619046,951631.1428571428,20,1
cust_707,20,19978837,366574,18328.7,998941.85,18,2
cust_768,20,19975743,366517,18325.85,998787.15,19,1
cust_865,19,19958080,366194,19273.36842105263,1050425.2631578948,16,3
cust_617,17,19935706,365784,21516.70588235294,1172688.5882352942,17,0
cust_194,19,19931944,365715,19248.157894736843,1049049.6842105263,17,2
cust_112,17,19904555,365213,21483.117647058825,1170856.1764705882,17,0
cust_620,20,19904189,365206,18260.3,995209.45,20,0
cust_492,17,19896376,365062,21474.235294117647,1170375.0588235294,17,0
cust_400,21,19894125,365020,17381.904761904763,947339.2857142857,17,4
cust_817,20,19891929,364980,18249.0,994596.45,19,1
cust_302,16,19884390,364846,22802.875,1242774.375,15,1
cust_239,17,19876479,364698,21452.823529411766,1169204.6470588236,15,2
