customer_id,total_trxs,total_trx_value,total_commissions,avg_commission,avg_trx_value,approved_trxs,declined_trxs
cust_156,19,19876141,364692,19194.315789473683,1046112.6842105263,18,1
cust_382,16,19874592,364664,22791.5,1242162.0,16,0
cust_889,18,19844649,364114,20228.555555555555,1102480.5,16,2
cust_256,19,19839731,364022,19159.052631578947,1044196.3684210526,19,0
cust_785,23,19835934,363953,15824.04347826087,862431.9130434783,21,2
cust_716,19,19783769,362995,19105.0,1041251.0,18,1
cust_626,15,19782905,362982,24198.8,1318860.3333333333,13,2
cust_851,17,19771037,362762,21338.941176470587,1163002.1764705882,15,2
cust_506,19,19725189,361921,19048.473684210527,1038167.8421052631,18,1
cust_625,17,19722655,361874,21286.70588235294,1160156.1764705882,17,0
cust_632,18,19714039,361717,20095.38888888889,1095224.388888889,18,0
cust_800,18,19679630,361087,20060.38888888889,1093312.7777777778,18,0
cust_736,19,19647171,360491,18973.21052631579,1034061.6315789474,18,1
cust_571,17,19632836,360230,21190.0,1154872.705882353,16,1
cust_373,19,19626610,360113,18953.315789473683,1032979.4736842106,18,1
cust_527,18,19618513,359964,19998.0,1089917.388888889,17,1
cust_813,17,19612813,359862,21168.352941176472,1153694.8823529412,17,0
cust_172,19,19579486,359247,18907.736842105263,1030499.2631578947,18,1
cust_358,18,19576760,359196,19955.333333333332,1087597.7777777778,18,0
cust_964,17,19567352,359025,21119.117647058825,1151020.705882353,17,0
cust_202,17,19566476,359009,21118.176470588234,1150969.1764705882,16,1
cust_291,20,19542292,358567,17928.35,977114.6,19,1
cust_25,18,19526069,358266,19903.666666666668,1084781.611111111,16,2
cust_534,21,19524157,358230,17058.571428571428,929721.7619047619,17,4
cust_395,17,19518293,358124,21066.117647058825,1148134.8823529412,17,0
cust_798,18,19479566,357415,19856.38888888889,1082198.111111111,18,0
cust_837,18,19442291,356732,19818.444444444445,1080127.2777777778,18,0
cust_752,20,19412554,356183,17809.15,970627.7,18,2
cust_484,17,19404414,356038,20943.41176470588,1141436.1176470588,16,1
cust_796,20,19397859,355914,17795.7,969892.95,18,2
cust_922,17,19391556,355801,20929.470588235294,1140679.7647058824,14,3
cust_64,15,19369730,355400,23693.333333333332,1291315.3333333333,15,0
cust_742,16,19363157,355278,22204.875,1210197.3125,15,1
cust_513,15,19358452,355192,23679.466666666667,1290563.4666666666,15,0
cust_564,18,19323789,354558,19697.666666666668,1073543.8333333333,18,0
cust_92,17,19315296,354400,20847.058823529413,1136193.8823529412,15,2
cust_157,15,19272670,353621,23574.733333333334,1284844.6666666667,14,1
cust_550,20,19263634,353453,17672.65,963181.7,20,0
cust_639,20,19261873,353417,17670.85,963093.65,19,1
cust_757,19,19252215,353242,18591.684210526317,1013274.4736842106,19,0
cust_200,20,19250418,353210,17660.5,962520.9,17,3
cust_158,22,19227426,352787,16035.772727272728,873973.9090909091,21,1
cust_413,18,19217160,352600,19588.88888888889,1067620.0,18,0
cust_784,14,19203387,352349,25167.785714285714,1371670.5,13,1
cust_958,15,19188796,352080,23472.0,1279253.0666666667,15,0
cust_406,17,19183633,351985,20705.0,1128449.0,17,0
cust_3,20,19172057,351773,17588.65,958602.85,18,2
cust_873,18,19151875,351402,19522.333333333332,1063993.0555555555,18,0
cust_364,18,19149497,351359,19519.944444444445,1063860.9444444445,17,1
cust_591,26,19103030,350501,13480.807692307691,734731.9230769231,26,0
cust_907,17,19102462,350497,20617.470588235294,1123674.2352941176,16,1
cust_537,18,19097483,350404,19466.88888888889,1060971.2777777778,18,0
cust_468,18,19086315,350199,19455.5,1060350.8333333333,16,2
cust_171,17,19073323,349960,20585.882352941175,1121960.1764705882,16,1
cust_317,13,19071762,349933,26917.923076923078,1467058.6153846155,13,0
cust_610,20,19031564,349195,17459.75,951578.2,18,2
cust_939,17,19008383,348770,20515.882352941175,1118140.1764705882,16,1
cust_26,18,18995274,348529,19362.722222222223,1055293.0,18,0
cust_876,17,18987967,348394,20493.764705882353,1116939.2352941176,17,0
cust_287,21,18982970,348299,16585.666666666668,903950.9523809524,21,0
cust_176,14,18954634,347783,24841.64285714286,1353902.4285714286,12,2
cust_127,19,18953538,347763,18303.315789473683,997554.6315789474,18,1
cust_756,16,18888335,346569,21660.5625,1180520.9375,16,0
cust_661,17,18874368,346311,20371.235294117647,1110256.9411764706,17,0
cust_952,18,18858295,346017,19223.166666666668,1047683.0555555555,17,1
cust_857,18,18856690,345984,19221.333333333332,1047593.8888888889,17,1
cust_228,21,18822008,345349,16445.190476190477,896286.0952380953,18,3
cust_663,18,18814120,345205,19178.055555555555,1045228.8888888889,16,2
cust_917,19,18764453,344293,18120.684210526317,987602.7894736842,18,1
cust_979,22,18745700,343946,15633.90909090909,852077.2727272727,22,0
cust_717,17,18689234,342913,20171.352941176472,1099366.705882353,14,3
cust_605,16,18661887,342411,21400.6875,1166367.9375,16,0
cust_519,12,18661176,342401,28533.416666666668,1555098.0,12,0
cust_578,18,18641319,342034,19001.88888888889,1035628.8333333334,16,2
cust_739,17,18639287,341997,20117.470588235294,1096428.6470588236,16,1
cust_352,17,18637716,341971,20115.941176470587,1096336.2352941176,17,0
cust_491,17,18611959,341493,20087.823529411766,1094821.1176470588,15,2
cust_842,17,18598343,341245,20073.235294117647,1094020.1764705882,16,1
cust_480,15,18594288,341172,22744.8,1239619.2,15,0
cust_226,16,18588018,341057,21316.0625,1161751.125,15,1
cust_970,19,18583271,340969,17945.736842105263,978066.8947368421,19,0
cust_658,15,18579255,340895,22726.333333333332,1238617.0,15,0
cust_963,18,18560861,340556,18919.777777777777,1031158.9444444445,16,2
cust_878,16,18554894,340448,21278.0,1159680.875,15,1
cust_671,20,18544461,340254,17012.7,927223.05,19,1
cust_313,16,18538070,340140,21258.75,1158629.375,15,1
cust_522,18,18483162,339132,18840.666666666668,1026842.3333333334,17,1
cust_462,15,18473727,338959,22597.266666666666,1231581.8,13,2
cust_685,16,18367102,337003,21062.6875,1147943.875,16,0
cust_894,18,18353019,336744,18708.0,1019612.1666666666,17,1
cust_954,18,18313306,336016,18667.555555555555,1017405.8888888889,17,1
cust_78,17,18295745,335693,19746.647058823528,1076220.294117647,17,0
cust_920,15,18295458,335690,22379.333333333332,1219697.2,15,0
cust_249,19,18266154,335150,17639.473684210527,961376.5263157894,17,2
cust_199,16,18251647,334885,20930.3125,1140727.9375,14,2
cust_828,18,18233934,334559,18586.61111111111,1012996.3333333334,17,1
cust_201,18,18217003,334248,18569.333333333332,1012055.7222222222,18,0
cust_532,18,18205809,334043,18557.944444444445,1011433.8333333334,17,1
cust_510,14,18195594,333858,23847.0,1299685.2857142857,14,0
cust_648,17,18159603,333194,19599.647058823528,1068211.9411764706,13,4
cust_266,15,18132200,332693,22179.533333333333,1208813.3333333333,14,1
cust_116,19,18121558,332498,17499.894736842107,953766.2105263158,18,1
cust_681,16,18105005,332193,20762.0625,1131562.8125,14,2
cust_32,15,18083942,331808,22120.533333333333,1205596.1333333333,14,1
cust_699,16,18079806,331732,20733.25,1129987.875,15,1
cust_986,15,18062541,331417,22094.466666666667,1204169.4,14,1
cust_880,16,18032704,330867,20679.1875,1127044.0,14,2
cust_219,22,18030494,330823,15037.40909090909,819567.9090909091,21,1
cust_120,19,18028028,330781,17409.526315789473,948843.5789473684,18,1
cust_85,15,18025405,330734,22048.933333333334,1201693.6666666667,13,2
cust_231,18,18019743,330629,18368.277777777777,1001096.8333333334,17,1
cust_839,18,17985322,329997,18333.166666666668,999184.5555555555,17,1
cust_638,15,17954982,329441,21962.733333333334,1196998.8,15,0
cust_586,18,17938089,329133,18285.166666666668,996560.5,16,2
cust_500,17,17930972,329002,19353.058823529413,1054763.0588235294,15,2
cust_646,19,17930397,328990,17315.263157894737,943705.1052631579,19,0
cust_19,15,17843486,327395,21826.333333333332,1189565.7333333334,14,1
cust_992,21,17838100,327293,15585.380952380952,849433.3333333334,17,4
cust_538,16,17799071,326582,20411.375,1112441.9375,15,1
cust_657,12,17791065,326435,27202.916666666668,1482588.75,10,2
cust_5,15,17784441,326312,21754.133333333335,1185629.4,14,1
cust_676,15,17774017,326121,21741.4,1184934.4666666666,14,1
cust_751,13,17767025,325994,25076.46153846154,1366694.2307692308,13,0
cust_121,16,17732681,325363,20335.1875,1108292.5625,15,1
cust_990,16,17701187,324784,20299.0,1106324.1875,15,1
cust_388,15,17649443,323835,21589.0,1176629.5333333334,15,0
cust_363,22,17625349,323389,14699.5,801152.2272727273,22,0
cust_278,17,17597091,322874,18992.58823529412,1035123.0,16,1
cust_421,15,17588492,322718,21514.533333333333,1172566.1333333333,15,0
cust_206,15,17532107,321684,21445.6,1168807.1333333333,14,1
cust_340,16,17502319,321137,20071.0625,1093894.9375,16,0
cust_890,17,17479704,320720,18865.882352941175,1028217.8823529412,15,2
cust_328,16,17470848,320556,20034.75,1091928.0,13,3
cust_435,15,17465525,320462,21364.133333333335,1164368.3333333333,14,1
cust_29,17,17449015,320157,18832.764705882353,1026412.6470588235,16,1
cust_418,15,17442243,320034,21335.6,1162816.2,13,2
cust_718,15,17427808,319769,21317.933333333334,1161853.8666666667,14,1
cust_555,13,17414189,319521,24578.53846153846,1339553.0,13,0
cust_583,15,17381557,318920,21261.333333333332,1158770.4666666666,14,1
cust_738,18,17336256,318090,17671.666666666668,963125.3333333334,18,0
cust_709,19,17329882,317969,16735.21052631579,912099.052631579,19,0
cust_772,17,17327883,317934,18702.0,1019287.2352941176,17,0
cust_182,19,17327234,317921,16732.684210526317,911959.6842105263,18,1
cust_577,16,17260486,316698,19793.625,1078780.375,16,0
cust_49,15,17258492,316663,21110.866666666665,1150566.1333333333,15,0
cust_631,14,17255881,316614,22615.285714285714,1232562.9285714286,13,1
cust_316,18,17240794,316334,17574.11111111111,957821.8888888889,17,1
cust_277,20,17200817,315602,15780.1,860040.85,19,1
cust_110,22,17162773,314903,14313.772727272728,780126.0454545454,21,1
cust_710,20,17153056,314724,15736.2,857652.8,16,4
cust_299,16,17152078,314710,19669.375,1072004.875,16,0
cust_350,16,17101803,313787,19611.6875,1068862.6875,15,1
cust_947,20,17061545,313045,15652.25,853077.25,18,2
cust_819,17,17045512,312753,18397.235294117647,1002677.1764705882,17,0
cust_12,13,17040205,312657,24050.53846153846,1310785.0,13,0
cust_356,16,17026154,312398,19524.875,1064134.625,14,2
cust_991,17,17009356,312087,18358.058823529413,1000550.3529411765,15,2
cust_965,21,17005261,312016,14857.904761904761,809774.3333333334,20,1
cust_971,17,16995932,311845,18343.823529411766,999760.7058823529,15,2
cust_737,17,16974542,311454,18320.823529411766,998502.4705882353,15,2
cust_881,16,16963895,311257,19453.5625,1060243.4375,16,0
cust_396,17,16962034,311222,18307.176470588234,997766.7058823529,17,0
cust_776,18,16948418,310973,17276.277777777777,941578.7777777778,18,0
cust_18,21,16901307,310104,14766.857142857143,804824.1428571428,21,0
cust_258,13,16865562,309454,23804.153846153848,1297350.923076923,13,0
cust_919,18,16861412,309375,17187.5,936745.1111111111,18,0
cust_399,14,16851222,309190,22085.0,1203658.7142857143,11,3
cust_467,17,16843415,309046,18179.176470588234,990789.1176470588,17,0
cust_477,16,16805696,308354,19272.125,1050356.0,15,1
cust_437,15,16797274,308201,20546.733333333334,1119818.2666666666,15,0
cust_422,20,16779210,307865,15393.25,838960.5,19,1
cust_720,17,16768815,307677,18098.647058823528,986400.8823529412,15,2
cust_547,17,16742763,307197,18070.41176470588,984868.4117647059,17,0
cust_840,20,16741423,307172,15358.6,837071.15,19,1
cust_967,16,16731102,306985,19186.5625,1045693.875,16,0
cust_622,15,16720739,306794,20452.933333333334,1114715.9333333333,14,1
cust_168,15,16716857,306724,20448.266666666666,1114457.1333333333,13,2
cust_614,15,16689209,306217,20414.466666666667,1112613.9333333333,15,0
cust_823,14,16650510,305508,21822.0,1189322.142857143,14,0
cust_294,12,16645923,305425,25452.083333333332,1387160.25,12,0
cust_885,12,16645325,305412,25451.0,1387110.4166666667,12,0
cust_114,14,16554703,303751,21696.5,1182478.7857142857,14,0
cust_105,13,16498203,302712,23285.53846153846,1269092.5384615385,12,1
cust_60,19,16491814,302592,15925.894736842105,867990.2105263158,19,0
cust_918,18,16473606,302260,16792.222222222223,915200.3333333334,16,2
cust_950,17,16473620,302259,17779.941176470587,969036.4705882353,15,2
cust_115,13,16464702,302098,23238.30769230769,1266515.5384615385,13,0
cust_66,20,16453237,301884,15094.2,822661.85,20,0
cust_273,12,16445035,301737,25144.75,1370419.5833333333,11,1
cust_436,13,16438544,301618,23201.384615384617,1264503.3846153845,13,0
cust_674,20,16431755,301491,15074.55,821587.75,19,1
cust_476,15,16413457,301157,20077.133333333335,1094230.4666666666,15,0
cust_67,16,16406861,301035,18814.6875,1025428.8125,16,0
cust_184,14,16404314,300989,21499.214285714286,1171736.7142857143,13,1
cust_536,18,16391002,300746,16708.11111111111,910611.2222222222,18,0
cust_562,13,16372418,300403,23107.923076923078,1259416.7692307692,13,0
cust_664,20,16360660,300184,15009.2,818033.0,18,2
cust_705,18,16334499,299709,16650.5,907472.1666666666,18,0
cust_453,16,16324893,299532,18720.75,1020305.8125,15,1
cust_335,15,16312384,299302,19953.466666666667,1087492.2666666666,14,1
cust_985,15,16266700,298462,19897.466666666667,1084446.6666666667,15,0
cust_391,16,16262257,298381,18648.8125,1016391.0625,16,0
cust_745,18,16261434,298364,16575.777777777777,903413.0,17,1
cust_568,16,16253048,298211,18638.1875,1015815.5,16,0
cust_180,15,16245911,298082,19872.133333333335,1083060.7333333334,14,1
cust_998,16,16222979,297662,18603.875,1013936.1875,16,0
cust_259,17,16197108,297188,17481.647058823528,952771.0588235294,17,0
cust_401,17,16188776,297033,17472.529411764706,952280.9411764706,17,0
cust_846,15,16186660,296996,19799.733333333334,1079110.6666666667,14,1
cust_829,20,16179010,296853,14842.65,808950.5,20,0
cust_860,18,16151557,296350,16463.88888888889,897308.7222222222,18,0
cust_144,18,16125107,295866,16437.0,895839.2777777778,16,2
cust_624,17,16124351,295850,17402.941176470587,948491.2352941176,17,0
cust_569,15,16121040,295792,19719.466666666667,1074736.0,15,0
cust_428,12,16106034,295518,24626.5,1342169.5,11,1
cust_344,15,16068521,294828,19655.2,1071234.7333333334,15,0
cust_869,13,16051122,294511,22654.69230769231,1234701.6923076923,13,0
cust_635,12,16020212,293943,24495.25,1335017.6666666667,11,1
cust_125,16,16009887,293751,18359.4375,1000617.9375,13,3
cust_34,15,15998526,293545,19569.666666666668,1066568.4,14,1
cust_433,18,15992615,293432,16301.777777777777,888478.6111111111,18,0
cust_925,15,15986464,293321,19554.733333333334,1065764.2666666666,13,2
cust_440,15,15929449,292277,19485.133333333335,1061963.2666666666,15,0
cust_58,15,15904674,291823,19454.866666666665,1060311.6,12,3
cust_892,16,15875195,291281,18205.0625,992199.6875,16,0
cust_909,17,15830345,290456,17085.647058823528,931196.7647058824,16,1
cust_405,19,15823275,290326,15280.315789473685,832803.947368421,18,1
cust_107,14,15767580,289306,20664.714285714286,1126255.7142857143,13,1
cust_719,16,15760481,289175,18073.4375,985030.0625,14,2
cust_765,16,15745493,288902,18056.375,984093.3125,13,3
cust_651,15,15717949,288397,19226.466666666667,1047863.2666666667,15,0
cust_434,17,15715455,288349,16961.70588235294,924438.5294117647,15,2
cust_15,14,15712602,288298,20592.714285714286,1122328.7142857143,13,1
cust_896,15,15636997,286911,19127.4,1042466.4666666667,14,1
cust_271,13,15622696,286650,22050.0,1201745.8461538462,13,0
cust_858,15,15609642,286407,19093.8,1040642.8,15,0
cust_100,14,15593024,286104,20436.0,1113787.4285714286,13,1
cust_526,13,15590425,286056,22004.30769230769,1199263.4615384615,13,0
cust_868,13,15588829,286028,22002.153846153848,1199140.6923076923,12,1
cust_592,19,15582125,285901,15047.421052631578,820111.8421052631,15,4
cust_448,14,15423353,282991,20213.64285714286,1101668.0714285714,13,1
cust_237,15,15372617,282060,18804.0,1024841.1333333333,13,2
cust_343,15,15340988,281481,18765.4,1022732.5333333333,13,2
cust_475,15,15322020,281130,18742.0,1021468.0,15,0
cust_283,18,15206352,279006,15500.333333333334,844797.3333333334,17,1
cust_346,17,15186199,278639,16390.529411764706,893305.8235294118,17,0
cust_424,16,15163462,278222,17388.875,947716.375,15,1
cust_322,14,15098937,277038,19788.428571428572,1078495.5,13,1
cust_489,15,15097213,277007,18467.133333333335,1006480.8666666667,15,0
cust_22,16,15025357,275688,17230.5,939084.8125,16,0
cust_4,15,15024974,275681,18378.733333333334,1001664.9333333333,14,1
cust_300,15,15025011,275681,18378.733333333334,1001667.4,15,0
cust_104,15,14909490,273560,18237.333333333332,993966.0,15,0
cust_77,14,14897131,273336,19524.0,1064080.7857142857,13,1
cust_308,16,14861598,272682,17042.625,928849.875,16,0
cust_444,17,14851616,272499,16029.35294117647,873624.4705882353,15,2
cust_187,18,14808800,271714,15095.222222222223,822711.1111111111,15,3
cust_198,17,14789897,271367,15962.764705882353,869993.9411764706,15,2
cust_781,16,14703256,269777,16861.0625,918953.5,16,0
cust_533,15,14690239,269540,17969.333333333332,979349.2666666667,12,3
cust_14,16,14595478,267801,16737.5625,912217.375,16,0
cust_160,12,14585473,267619,22301.583333333332,1215456.0833333333,12,0
cust_900,17,14565398,267247,15720.411764705883,856788.1176470588,16,1
cust_13,15,14464371,265394,17692.933333333334,964291.4,15,0
cust_903,14,14464120,265390,18956.428571428572,1033151.4285714285,12,2
cust_668,14,14411558,264426,18887.571428571428,1029397.0,13,1
cust_181,17,14409067,264379,15551.70588235294,847592.1764705882,16,1
cust_483,16,14384393,263927,16495.4375,899024.5625,14,2
cust_832,13,14346727,263236,20248.923076923078,1103594.3846153845,13,0
cust_72,15,14334699,263016,17534.4,955646.6,15,0
cust_215,15,14326387,262860,17524.0,955092.4666666667,14,1
cust_778,11,14300888,262394,23854.0,1300080.7272727273,10,1
cust_367,12,14294633,262280,21856.666666666668,1191219.4166666667,12,0
cust_795,13,14284917,262102,20161.69230769231,1098839.7692307692,13,0
cust_706,15,14225544,261012,17400.8,948369.6,14,1
cust_670,15,14143442,259506,17300.4,942896.1333333333,15,0
cust_133,14,14143259,259502,18535.85714285714,1010232.7857142857,14,0
cust_134,13,14098003,258673,19897.923076923078,1084461.7692307692,11,2
cust_70,15,14060859,257989,17199.266666666666,937390.6,15,0
cust_81,18,14049819,257786,14321.444444444445,780545.5,15,3
cust_523,15,13980167,256510,17100.666666666668,932011.1333333333,15,0
cust_191,17,13945019,255865,15050.882352941177,820295.2352941176,16,1
cust_499,13,13870020,254490,19576.153846153848,1066924.6153846155,12,1
cust_931,18,13854994,254212,14122.888888888889,769721.8888888889,17,1
cust_728,13,13758287,252441,19418.53846153846,1058329.7692307692,13,0
cust_293,12,13737925,252065,21005.416666666668,1144827.0833333333,12,0
cust_866,12,13731783,251954,20996.166666666668,1144315.25,10,2
cust_43,16,13713346,251612,15725.75,857084.125,15,1
cust_623,16,13706518,251489,15718.0625,856657.375,16,0
cust_80,18,13671087,250835,13935.277777777777,759504.8333333334,16,2
cust_787,13,13640722,250282,19252.46153846154,1049286.3076923077,12,1
cust_643,15,13607315,249668,16644.533333333333,907154.3333333334,14,1
cust_589,13,13541569,248461,19112.384615384617,1041659.1538461539,12,1
cust_87,12,13454972,246874,20572.833333333332,1121247.6666666667,11,1
cust_687,15,13449335,246770,16451.333333333332,896622.3333333334,15,0
cust_722,11,13300941,244048,22186.18181818182,1209176.4545454546,11,0
cust_420,15,13189756,242005,16133.666666666666,879317.0666666667,14,1
cust_628,11,13172666,241694,21972.18181818182,1197515.0909090908,11,0
cust_847,10,13132349,240955,24095.5,1313234.9,10,0
cust_874,15,12931300,237264,15817.6,862086.6666666666,14,1
cust_887,11,12771331,234332,21302.909090909092,1161030.0909090908,11,0
cust_618,14,12769517,234298,16735.571428571428,912108.3571428572,11,3
cust_189,10,12673859,232543,23254.3,1267385.9,10,0
cust_76,10,12648089,232069,23206.9,1264808.9,9,1
cust_940,12,12481126,229007,19083.916666666668,1040093.8333333334,12,0
cust_35,12,12417320,227835,18986.25,1034776.6666666666,10,2
cust_235,11,12393978,227407,20673.363636363636,1126725.2727272727,11,0
cust_598,14,12327492,226187,16156.214285714286,880535.1428571428,14,0
cust_138,14,12187027,223609,15972.07142857143,870501.9285714285,14,0
cust_953,13,12106231,222126,17086.615384615383,931248.5384615385,11,2
cust_27,12,12078062,221610,18467.5,1006505.1666666666,9,3
cust_861,13,11769507,215947,16611.30769230769,905346.6923076923,13,0
cust_449,13,11768811,215934,16610.30769230769,905293.1538461539,13,0
cust_936,12,11696228,214605,17883.75,974685.6666666666,12,0
cust_502,11,11660301,213946,19449.636363636364,1060027.3636363635,11,0
cust_445,15,11653515,213820,14254.666666666666,776901.0,14,1
cust_378,14,11583744,212540,15181.42857142857,827410.2857142857,14,0
cust_11,11,11521798,211405,19218.636363636364,1047436.1818181818,10,1
cust_867,14,11462852,210321,15022.92857142857,818775.1428571428,14,0
cust_362,10,11435899,209828,20982.8,1143589.9,10,0
cust_863,12,11359359,208423,17368.583333333332,946613.25,11,1
cust_163,12,11291529,207178,17264.833333333332,940960.75,8,4
cust_236,11,11047684,202704,18427.636363636364,1004334.9090909091,11,0
cust_905,11,10984280,201541,18321.909090909092,998570.9090909091,10,1
cust_801,13,10732350,196919,15147.615384615385,825565.3846153846,12,1
cust_354,10,10706581,196446,19644.6,1070658.1,10,0
cust_759,10,10659725,195586,19558.6,1065972.5,8,2
cust_225,8,10537348,193341,24167.625,1317168.5,8,0
cust_603,9,10533983,193280,21475.555555555555,1170442.5555555555,9,0
cust_84,12,10479782,192283,16023.583333333334,873315.1666666666,11,1
cust_734,10,9088212,166751,16675.1,908821.2,10,0
cust_337,11,8279592,151914,13810.363636363636,752690.1818181818,11,0
cust_95,10,7777425,142700,14270.0,777742.5,10,0
cust_359,13,7729721,141823,10909.461538461539,594593.9230769231,13,0
cust_927,9,7443061,136565,15173.888888888889,827006.7777777778,9,0
cust_252,7,6079575,111548,15935.42857142857,868510.7142857143,5,2
