hour,failure_reason,failures
0,NaN,763
0,cancelled,15
0,fraud_prevented,5
0,insufficient_funds,13
0,system_error,5
1,NaN,821
1,cancelled,11
1,fraud_prevented,12
1,insufficient_funds,10
1,system_error,7
2,NaN,766
2,cancelled,7
2,fraud_prevented,14
2,insufficient_funds,13
2,system_error,14
3,NaN,798
3,cancelled,11
3,fraud_prevented,8
3,insufficient_funds,13
3,system_error,8
4,NaN,814
4,cancelled,8
4,fraud_prevented,16
4,insufficient_funds,11
4,system_error,12
5,NaN,713
5,cancelled,12
5,fraud_prevented,12
5,insufficient_funds,10
5,system_error,8
6,NaN,804
6,cancelled,9
6,fraud_prevented,12
6,insufficient_funds,15
6,system_error,9
7,NaN,817
7,cancelled,10
7,fraud_prevented,13
7,insufficient_funds,14
7,system_error,9
8,NaN,801
8,cancelled,9
8,fraud_prevented,18
8,insufficient_funds,8
8,system_error,12
9,NaN,812
9,cancelled,10
9,fraud_prevented,8
9,insufficient_funds,9
9,system_error,10
10,NaN,806
10,cancelled,10
10,fraud_prevented,9
10,insufficient_funds,8
10,system_error,12
11,NaN,861
11,cancelled,11
11,fraud_prevented,13
11,insufficient_funds,13
11,system_error,15
12,NaN,787
12,cancelled,8
12,fraud_prevented,13
12,insufficient_funds,9
12,system_error,7
13,NaN,774
13,cancelled,17
13,fraud_prevented,18
13,insufficient_funds,8
13,system_error,14
14,NaN,758
14,cancelled,6
14,fraud_prevented,15
14,insufficient_funds,17
14,system_error,10
15,NaN,770
15,cancelled,13
15,fraud_prevented,14
15,insufficient_funds,7
15,system_error,5
16,NaN,798
16,cancelled,9
16,fraud_prevented,8
16,insufficient_funds,9
16,system_error,16
17,NaN,794
17,cancelled,11
17,fraud_prevented,6
17,insufficient_funds,8
17,system_error,12
18,NaN,769
18,cancelled,16
18,fraud_prevented,20
18,insufficient_funds,4
18,system_error,17
19,NaN,782
19,cancelled,6
19,fraud_prevented,11
19,insufficient_funds,11
19,system_error,12
20,NaN,762
20,cancelled,6
20,fraud_prevented,12
20,insufficient_funds,15
20,system_error,15
21,NaN,822
21,cancelled,18
21,fraud_prevented,4
21,insufficient_funds,5
21,system_error,9
22,NaN,761
22,cancelled,6
22,fraud_prevented,7
22,insufficient_funds,6
22,system_error,7
23,NaN,791
23,cancelled,24
23,fraud_prevented,13
23,insufficient_funds,12
23,system_error,15
